id,country,year,unemployment_rate
1,Germany,2024,3.4
2,Spain,2024,11.4
3,France,2024,7.4
4,Poland,2024,2.9
5,Portugal,2024,6.5
1,Germany,2023,3.1
2,Spain,2023,12.2
3,France,2023,7.3
4,Poland,2023,2.8
5,Portugal,2023,6.5
1,Germany,2022,3.1
2,Spain,2022,13.0
3,France,2022,7.3
4,Poland,2022,2.9
5,Portugal,2022,6.2
1,Germany,2021,3.6
2,Spain,2021,14.9
3,France,2021,7.9
4,Poland,2021,3.4
5,Portugal,2021,6.7
1,Germany,2020,3.6
2,Spain,2020,15.5
3,France,2020,8.0
4,Poland,2020,3.2
5,Portugal,2020,7.1
1,Germany,2019,2.9
2,Spain,2019,14.1
3,France,2019,8.4
4,Poland,2019,3.3
5,Portugal,2019,6.6
1,Germany,2018,3.2
2,Spain,2018,15.3
3,France,2018,9.0
4,Poland,2018,3.9
5,Portugal,2018,7.2
1,Germany,2017,3.8
2,Spain,2017,17.2
3,France,2017,9.4
4,Poland,2017,4.9
5,Portugal,2017,8.9
1,Germany,2016,4.1
2,Spain,2016,19.6
3,France,2016,10.1
4,Poland,2016,6.2
5,Portugal,2016,11.1
1,Germany,2015,4.6
2,Spain,2015,22.1
3,France,2015,10.4
4,Poland,2015,7.5
5,Portugal,2015,12.4
1,Germany,2014,5.0
2,Spain,2014,24.4
3,France,2014,10.3
4,Poland,2014,9.0
5,Portugal,2014,13.9
1,Germany,2013,5.2
2,Spain,2013,26.1
3,France,2013,9.9
4,Poland,2013,10.3
5,Portugal,2013,16.2
1,Germany,2012,5.4
2,Spain,2012,24.8
3,France,2012,9.4
4,Poland,2012,10.1
5,Portugal,2012,15.5
1,Germany,2011,5.8
2,Spain,2011,21.4
3,France,2011,8.8
4,Poland,2011,9.6
5,Portugal,2011,12.7
1,Germany,2010,7.0
2,Spain,2010,19.9
3,France,2010,8.9
4,Poland,2010,9.6
5,Portugal,2010,10.8
1,Germany,2009,7.7
2,Spain,2009,17.9
3,France,2009,8.7
4,Poland,2009,8.2
5,Portugal,2009,9.4
1,Germany,2008,7.5
2,Spain,2008,11.3
3,France,2008,7.1
4,Poland,2008,7.1
5,Portugal,2008,7.5
1,Germany,2007,8.7
2,Spain,2007,8.2
3,France,2007,7.7
4,Poland,2007,9.6
5,Portugal,2007,8.0
1,Germany,2006,10.3
2,Spain,2006,8.5
3,France,2006,8.5
4,Poland,2006,13.8
5,Portugal,2006,7.6
1,Germany,2005,11.2
2,Spain,2005,9.2
3,France,2005,8.5
4,Poland,2005,17.7
5,Portugal,2005,7.6
1,Germany,2004,10.7
2,Spain,2004,11.1
3,France,2004,8.9
4,Poland,2004,19.1
5,Portugal,2004,6.3
1,Germany,2003,9.8
2,Spain,2003,11.3
3,France,2003,8.3
4,Poland,2003,19.4
5,Portugal,2003,6.1
1,Germany,2002,8.5
2,Spain,2002,11.1
3,France,2002,8.7
4,Poland,2002,19.9
5,Portugal,2002,4.5
1,Germany,2001,7.8
2,Spain,2001,10.3
3,France,2001,8.6
4,Poland,2001,18.4
5,Portugal,2001,3.8
1,Germany,2000,7.9
2,Spain,2000,13.8
3,France,2000,10.2
4,Poland,2000,16.3
5,Portugal,2000,3.8
1,Germany,1999,8.9
2,Spain,1999,15.5
3,France,1999,12.0
4,Poland,1999,12.3
5,Portugal,1999,4.6
1,Germany,1998,9.8
2,Spain,1998,18.7
3,France,1998,12.1
4,Poland,1998,9.9
5,Portugal,1998,4.7
1,Germany,1997,9.9
2,Spain,1997,20.7
3,France,1997,12.6
4,Poland,1997,11.0
5,Portugal,1997,6.6
1,Germany,1996,8.8
2,Spain,1996,22.1
3,France,1996,12.4
4,Poland,1996,12.4
5,Portugal,1996,7.3
1,Germany,1995,8.2
2,Spain,1995,22.7
3,France,1995,11.8
4,Poland,1995,13.3
5,Portugal,1995,7.1
1,Germany,1994,8.7
2,Spain,1994,24.2
3,France,1994,12.6
4,Poland,1994,14.4
5,Portugal,1994,6.7
1,Germany,1993,7.7
2,Spain,1993,22.2
3,France,1993,11.3
4,Poland,1993,14.0
5,Portugal,1993,5.3
1,Germany,1992,6.3
2,Spain,1992,17.7
3,France,1992,10.2
4,Poland,1992,13.3
5,Portugal,1992,4.0
